sec_name,hold_stocks,holding_marketvalue,publish_ratio,calculate_ratio,change_holdstocks,float_sharesratio,code,date
市北高新,2316105.0,16675956.0,0.16,0.16455981346026938,-56500.0,0.3248442895268615,600604.SH,2020-11-13
绿地控股,260262426.0,1616229665.46,2.13,2.138881688753327,2182801.0,8.731841015693202,600606.SH,2020-11-13
大众交通,10625975.0,38253510.0,0.67,0.6797072713300147,-354000.0,0.9747435785863725,600611.SH,2020-11-13
老凤祥,3802245.0,177678908.85,1.19,1.1990317039567673,53994.0,3.922353868902604,600612.SH,2020-11-13
神奇制药,398145.0,2173871.7,0.08,0.08306455359137983,0.0,0.22068903268213091,600613.SH,2020-11-13
*ST鹏起,749936.0,554952.64,0.04,0.04961575412347826,0.0,0.07037822024493223,600614.SH,2020-11-13
金枫酒业,5546.0,29504.72,0.0,0.0008289923714316314,0.0,0.0014209519206979698,600616.SH,2020-11-13
国新能源,133104.0,581664.48,0.01,0.013652891745738844,0.0,0.04133898097324827,600617.SH,2020-11-13
氯碱化工,3297.0,24793.44,0.0,0.0004396938154174912,0.0,0.001562305059855925,600618.SH,2020-11-13
天宸股份,6095.0,42847.85,0.0,0.0008876078559501954,0.0,0.0012661136881723684,600620.SH,2020-11-13
华鑫股份,4216286.0,76862893.78,0.39,0.39742565875894653,46268.0,0.8505163502452121,600621.SH,2020-11-13
光大嘉宝,9183818.0,32694392.080000002,0.61,0.6123829696383215,-151230.0,1.13934705636653,600622.SH,2020-11-13
华谊集团,2871718.0,17000570.56,0.15,0.15421130876490521,0.0,0.6180650613643804,600623.SH,2020-11-13
复旦复华,106166.0,950185.7,0.01,0.015505204881684493,0.0,0.022612042846956514,600624.SH,2020-11-13
申达股份,5051622.0,21065263.74,0.62,0.6250794036766975,-56861.0,0.8599027518499391,600626.SH,2020-11-13
新世界,331457.0,2827328.21,0.05,0.05123969905152551,0.0,0.09780797698285344,600628.SH,2020-11-13
华建集团,41.0,331.28000000000003,0.0,7.905142028428364e-06,0.0,2.7627441631588296e-05,600629.SH,2020-11-13
浙数文化,720466.0,6505807.9799999995,0.05,0.05533856246671267,0.0,0.10604392201523151,600633.SH,2020-11-13
*ST富控,7096.0,6741.2,0.0,0.0012325177342340941,0.0,0.0015560363045987644,600634.SH,2020-11-13
大众公用,7077675.0,29938565.250000004,0.29,0.29261201256615044,34174.0,0.39991042431398516,600635.SH,2020-11-13
国新文化,47878.0,631989.6,0.01,0.010712474536533274,0.0,0.018422567202324158,600636.SH,2020-11-13
东方明珠,58204941.0,543052099.53,1.7,1.704640139805925,956841.0,3.15530410627372,600637.SH,2020-11-13
新黄浦,380197.0,2554923.84,0.05,0.056459580429301305,0.0,0.10963079439472415,600638.SH,2020-11-13
浦东金桥,4643809.0,59301440.93,0.54,0.5461783740474445,-164037.0,1.5680319908970988,600639.SH,2020-11-13
号百控股,34045.0,481736.75,0.0,0.004278644427920545,0.0,0.013973921653563353,600640.SH,2020-11-13
万业企业,23445190.0,437487245.4,2.44,2.4474836483006133,-946630.0,4.745848694347345,600641.SH,2020-11-13
申能股份,71653190.0,389076821.7,1.57,1.574090221256389,-2075579.0,3.901590896545389,600642.SH,2020-11-13
爱建集团,31060271.0,249103373.42,2.16,2.1658997421594868,-370773.0,3.839887669751812,600643.SH,2020-11-13
中源协和,350301.0,8792555.1,0.08,0.08523799996132547,0.0,0.10886868098283767,600645.SH,2020-11-13
外高桥,6989704.0,104565971.84,0.74,0.7477285654412325,-189345.0,2.1011270610208888,600648.SH,2020-11-13
城投控股,2890226.0,15636122.66,0.11,0.11425734661389453,0.0,0.2421350408904951,600649.SH,2020-11-13
锦江投资,340415.0,3019481.05,0.08,0.08716072681008165,0.0,0.19721384341709206,600650.SH,2020-11-13
*ST飞乐,103798.0,350837.24,0.01,0.010535514888988216,0.0,0.013530613143896858,600651.SH,2020-11-13
ST中安,228431.0,379195.45999999996,0.03,0.030254032341044176,0.0,0.0304922779114779,600654.SH,2020-11-13
豫园股份,57080553.0,536557198.20000005,3.56,3.560862076706185,-67647.0,4.701483142453539,600655.SH,2020-11-13
信达地产,22318118.0,95298363.85999998,1.46,1.4641932169227023,-140409.0,3.0185192670756402,600657.SH,2020-11-13
电子城,91.0,518.7,0.0,8.135277724904681e-06,0.0,1.8347322615736093e-05,600658.SH,2020-11-13
福耀玻璃,179352852.0,7396511616.4800005,8.95,8.954272384920099,1312744.0,13.304706106460332,600660.SH,2020-11-13
昂立教育,53376.0,838003.2,0.01,0.018627191742503362,0.0,0.039559137074522216,600661.SH,2020-11-13
强生控股,533013.0,4370706.6,0.05,0.05060111370562758,0.0,0.09200688056588133,600662.SH,2020-11-13
陆家嘴,8919490.0,102841719.69999999,0.3,0.3040602435871801,-401224.0,1.3566676743947754,600663.SH,2020-11-13
哈药股份,5788403.0,18812309.75,0.23,0.23089376652236426,0.0,0.4340049973065784,600664.SH,2020-11-13
ST瑞德,751867.0,992464.4400000001,0.09,0.09355587936150735,0.0,0.11338758316512555,600666.SH,2020-11-13
太极实业,47383989.0,508904041.86,2.24,2.249748835358969,270513.0,3.6260788073849137,600667.SH,2020-11-13
尖峰集团,622692.0,9265656.96,0.18,0.1809710161676067,-5100.0,0.21582302561809247,600668.SH,2020-11-13
东阳光,34531134.0,192683727.72,1.4,1.4043175919447672,149678.0,2.471941859654839,600673.SH,2020-11-13
川投能源,154126875.0,1579800468.75,3.5,3.5011772900199167,-252545.0,12.775069290200397,600674.SH,2020-11-13
中华企业,35001865.0,131607012.39999999,1.56,1.5622545731202184,14588.0,2.372134336541788,600675.SH,2020-11-13
交运股份,735509.0,3824646.8000000003,0.07,0.07151327622525722,0.0,0.13499345339317567,600676.SH,2020-11-13
*ST航通,16200.0,48762.0,0.0,0.0035696605113372543,0.0,0.0045812304849125575,600677.SH,2020-11-13
百川能源,7300263.0,37523351.82,0.5,0.5069238962684643,28100.0,1.7561460908202302,600681.SH,2020-11-13
南京新百,12396033.0,125447853.96,1.06,1.0640095168342298,-478100.0,1.874213502594622,600682.SH,2020-11-13
珠江实业,1309693.0,4177920.67,0.15,0.1534567396840827,0.0,0.2383505643677247,600684.SH,2020-11-13
中船防务,3525819.0,94386174.63,0.42,0.42922668538590386,-91785.0,1.0811700193432963,600685.SH,2020-11-13
金龙汽车,13820.0,107796.0,0.0,0.0022777522358392046,0.0,0.005125993888301966,600686.SH,2020-11-13
*ST刚泰,592856.0,604713.12,0.03,0.03982332944432471,0.0,0.08699336665894646,600687.SH,2020-11-13
上海石化,63586220.0,213649699.2,0.86,0.867619567614867,-604230.0,3.4024914738683125,600688.SH,2020-11-13
海尔智家,510772762.0,14505946440.8,8.09,8.096512623638631,2337528.0,13.68632504796218,600690.SH,2020-11-13
东百集团,4871183.0,22699712.78,0.54,0.5429028768172991,0.0,1.2841666242274021,600693.SH,2020-11-13
大商股份,7012027.0,163380229.1,2.38,2.3873277806431994,5365.0,3.8519451369105235,600694.SH,2020-11-13
欧亚集团,2352.0,35444.64,0.0,0.0015158935346464009,0.0,0.0020251050342423565,600697.SH,2020-11-13
均胜电子,72312198.0,1880117148.0,5.84,5.844528948255641,-620253.0,9.939201808408571,600699.SH,2020-11-13
ST舍得,1166339.0,60171429.010000005,0.35,0.3518187285883925,0.0,0.5052996374311479,600702.SH,2020-11-13
三安光电,109888091.0,2834013866.89,2.69,2.694375719547387,311419.0,4.902163946706085,600703.SH,2020-11-13
物产中大,96418671.0,438704953.05,1.9,1.904685968187742,-633596.0,3.3837590096150434,600704.SH,2020-11-13
中航资本,124289874.0,544389648.12,1.39,1.3985514852825822,88226.0,2.6498111806895697,600705.SH,2020-11-13
光明地产,16248999.0,43059847.35,0.73,0.7302009309470606,-638317.0,1.523415294378151,600708.SH,2020-11-13
盛屯矿业,20492860.0,134843018.8,1.07,1.0708492493437873,-3897419.0,1.2996288445719761,600711.SH,2020-11-13
文投控股,2.0,5.32,0.0,1.0782522716753641e-07,0.0,2.25013918910996e-07,600715.SH,2020-11-13
凤凰股份,543120.0,2101874.4,0.05,0.05802188510040788,0.0,0.12118425154423404,600716.SH,2020-11-13
天津港,2151500.0,10241140.0,0.08,0.08921213108573707,0.0,0.20657913180568205,600717.SH,2020-11-13
东软集团,1251080.0,14062139.200000001,0.1,0.10070105547718362,0.0,0.14574805464564147,600718.SH,2020-11-13
祁连山,31883590.0,513644634.9,4.1,4.107848848446382,-189900.0,5.480424609727609,600720.SH,2020-11-13
宁波富达,6683.0,25662.719999999998,0.0,0.00046250970135379714,0.0,0.00200814792423266,600724.SH,2020-11-13
佳都科技,10565284.0,92763193.52,0.61,0.6124334394840442,-60584.0,0.7615288185179669,600728.SH,2020-11-13
重庆百货,10608045.0,331925728.05,2.61,2.61007732358177,-230633.0,5.726805088270649,600729.SH,2020-11-13
中国高科,164535.0,794704.05,0.02,0.028046248472541835,0.0,0.035069152250353834,600730.SH,2020-11-13
北汽蓝谷,45174541.0,318480514.05,2.47,2.475788435223876,-598732.0,2.758927023537875,600733.SH,2020-11-13
苏州高新,5901218.0,28974980.380000003,0.51,0.512573122280167,-11500.0,0.9119511853608488,600736.SH,2020-11-13
中粮糖业,4915892.0,40506950.08,0.23,0.23285940445533682,-448906.0,0.4664852252955121,600737.SH,2020-11-13
兰州民百,3898613.0,25886790.32,0.52,0.5265068472476042,318800.0,1.3709789501875347,600738.SH,2020-11-13
辽宁成大,27531659.0,638734488.8,1.79,1.799796190887488,-53560.0,2.697892440136198,600739.SH,2020-11-13
山西焦化,16709501.0,99087340.92999999,1.73,1.7352843243022316,1704786.0,1.9693761862258512,600740.SH,2020-11-13
华域汽车,186722433.0,6210388121.58,5.92,5.922574698819559,581915.0,14.209572737025184,600741.SH,2020-11-13
一汽富维,10912481.0,122547161.63000001,1.63,1.6308681870510446,-571980.0,2.5619435297830355,600742.SH,2020-11-13
华远地产,2275638.0,4915378.08,0.09,0.09699659657515648,0.0,0.2464689453583541,600743.SH,2020-11-13
闻泰科技,18878182.0,2073390729.06,2.56,2.5638053225044177,428821.0,4.080269562167025,600745.SH,2020-11-13
上实发展,39427790.0,202264562.7,2.13,2.137513997001735,-538569.0,5.003386637463524,600748.SH,2020-11-13
江中药业,4087491.0,45575524.65,0.64,0.6488080952380952,124143.0,1.1388036448951504,600750.SH,2020-11-13
锦江酒店,27193657.0,1394762667.53,3.39,3.3909990422682377,-99420.0,8.499898016503431,600754.SH,2020-11-13
厦门国贸,11535023.0,77630704.79,0.62,0.6234900315012588,-1417332.0,0.9925295995355752,600755.SH,2020-11-13
浪潮软件,7098067.0,113782014.01,2.19,2.1900938940052015,105450.0,2.7069360936824136,600756.SH,2020-11-13
长江传媒,553810.0,3034878.8000000003,0.04,0.04563752139423113,0.0,0.10482852397974302,600757.SH,2020-11-13
辽宁能源,1308.0,3688.56,0.0,9.903513475381426e-05,0.0,0.0002583525298842623,600758.SH,2020-11-13
洲际油气,96960.0,184224.0,0.0,0.004293715624020505,0.0,0.006810116885731948,600759.SH,2020-11-13
中航沈飞,15207068.0,800347988.84,3.81,3.81586571755827,-1315197.0,4.071362889446628,600760.SH,2020-11-13
安徽合力,1691290.0,24405314.7,0.22,0.22849687474061237,0.0,0.40064168144118095,600761.SH,2020-11-13
通策医疗,7997842.0,1941876037.6000001,2.49,2.494336951097804,-170131.0,3.765320515234831,600763.SH,2020-11-13
中国海防,1793975.0,60008463.75000001,0.54,0.5456697099958372,130613.0,1.3401505065271766,600764.SH,2020-11-13
中航重机,14729727.0,235381037.46,1.89,1.8932733181560177,1784915.0,3.130661510686862,600765.SH,2020-11-13
综艺股份,119945.0,688484.3,0.0,0.009226538461538461,0.0,0.016517726382728422,600770.SH,2020-11-13
广誉远,1540.0,22237.6,0.0,0.0003130083228486216,0.0,0.0004252488371183959,600771.SH,2020-11-13
西藏城投,413436.0,2530228.32,0.05,0.05541259870427782,0.0,0.0965874835777904,600773.SH,2020-11-13
南京熊猫,4521615.0,32736492.6,0.67,0.6730210913521454,13600.0,1.2071012009589301,600775.SH,2020-11-13
东方通信,3130145.0,40566679.2,0.32,0.3274210031852048,269900.0,0.762734681371211,600776.SH,2020-11-13
新潮能源,34711214.0,57273503.099999994,0.55,0.5569765371098433,-3514400.0,0.7127720679678374,600777.SH,2020-11-13
友好集团,54000.0,240300.0,0.01,0.01735135532496804,0.0,0.027074415791640348,600778.SH,2020-11-13
水井坊,30304479.0,2311928702.9100003,6.2,6.20607452621607,-149033.0,16.85105520780847,600779.SH,2020-11-13
通宝能源,26572.0,87421.88,0.0,0.0023176573506764105,0.0,0.00548942810971857,600780.SH,2020-11-13
*ST辅仁,369.0,1424.34,0.0,9.859371113948246e-05,0.0,0.0001585013657212189,600781.SH,2020-11-13
新钢股份,197884703.0,888502316.47,6.2,6.205767069310563,8811175.0,10.036632564323874,600782.SH,2020-11-13
鲁信创投,184456.0,2986342.64,0.02,0.0247805060656635,0.0,0.08143845631581749,600783.SH,2020-11-13
鲁银投资,17188.0,87143.16,0.0,0.0030251091486590627,0.0,0.003966315614659063,600784.SH,2020-11-13
新华百货,401.0,5738.31,0.0,0.0001777235851341179,0.0,0.00029680687759416427,600785.SH,2020-11-13
中储股份,102493398.0,478644168.65999997,4.65,4.65921219521493,-271186.0,12.006592669521996,600787.SH,2020-11-13
轻纺城,669512.0,2135743.28,0.04,0.045675818236473625,0.0,0.07337694530906035,600790.SH,2020-11-13
保税科技,389954.0,1279049.1199999999,0.03,0.032170383705384935,0.0,0.05001754867479424,600794.SH,2020-11-13
国电电力,346188352.0,713148005.12,1.76,1.7617371145902108,-2815895.0,3.262330583609452,600795.SH,2020-11-13
浙大网新,15082.0,125482.24,0.0,0.001467795834352601,0.0,0.001737980878117178,600797.SH,2020-11-13
华新水泥,117512142.0,2895499178.88,8.62,8.628671726699416,-1737203.0,20.437368621081074,600801.SH,2020-11-13
福建水泥,838315.0,7066995.45,0.18,0.18293899116723594,-227500.0,0.26883572735501265,600802.SH,2020-11-13
新奥股份,76808809.0,1084540383.08,6.24,6.247890973641762,1144551.0,15.609975235724495,600803.SH,2020-11-13
鹏博士,14319858.0,111981289.56,0.99,0.9997402471751999,-280100.0,1.145295902367355,600804.SH,2020-11-13
悦达投资,527729.0,2158411.61,0.06,0.062065657769354556,0.0,0.09129804510123324,600805.SH,2020-11-13
济南高新,95133.0,399558.60000000003,0.01,0.012087772314322731,0.0,0.018655102073448133,600807.SH,2020-11-13
马钢股份,108391746.0,294825549.12,1.81,1.8162913067535518,4972500.0,4.706542425541403,600808.SH,2020-11-13
山西汾酒,24688545.0,6174605104.5,2.85,2.8513708428446516,-210661.0,9.18746352429007,600809.SH,2020-11-13
东方集团,42761683.0,158218227.1,1.15,1.151186072718105,-847546.0,1.6365606057080546,600811.SH,2020-11-13
杭州解百,627203.0,3782034.0900000003,0.08,0.08771741658373014,0.0,0.27637351493900547,600814.SH,2020-11-13
*ST安信,603058.0,880464.6799999999,0.01,0.011455636760715857,0.0,0.023183761784128547,600816.SH,2020-11-13
中路股份,408659.0,3714710.31,0.17,0.17173583345054594,0.0,0.3722622633324071,600818.SH,2020-11-13
隧道股份,49017229.0,279888377.59,1.55,1.559024518797039,-1705635.0,2.766996995295325,600820.SH,2020-11-13
世茂股份,85399567.0,508981419.32,2.27,2.276612539295528,-1612533.0,8.478965247569477,600823.SH,2020-11-13
益民集团,118051.0,476926.04,0.01,0.01119999694732699,0.0,0.018563505262297955,600824.SH,2020-11-13
新华传媒,888826.0,5012978.64,0.08,0.08506424876124265,0.0,0.17535655496792704,600825.SH,2020-11-13
兰生股份,3248087.0,32123580.430000003,0.77,0.7721731962431699,0.0,1.6241785666896058,600826.SH,2020-11-13
百联股份,1046394.0,15151785.120000001,0.06,0.06521824003082627,0.0,0.15953624110006334,600827.SH,2020-11-13
茂业商业,7768866.0,29754756.78,0.44,0.4487146051558639,-71447.0,3.320316476707439,600828.SH,2020-11-13
人民同泰,77530.0,536507.6,0.01,0.013369809373920143,0.0,0.053104833729642344,600829.SH,2020-11-13
香溢融通,370114.0,2083741.82,0.08,0.08146499431163196,0.0,0.11888915931946231,600830.SH,2020-11-13
广电网络,475901.0,3378897.0999999996,0.06,0.06698514397196248,0.0,0.09463757031699381,600831.SH,2020-11-13
第一医药,23600.0,261252.0,0.01,0.010578863438917669,0.0,0.01921642377581996,600833.SH,2020-11-13
上海机电,74820449.0,1699172396.79,9.27,9.277129582570113,68209.0,23.72008992123703,600835.SH,2020-11-13
海通证券,116314994.0,1620267866.42,1.43,1.4373839401847166,-8440965.0,1.496492025214043,600837.SH,2020-11-13
上海九百,290770.0,2038297.7,0.07,0.07253256913036459,0.0,0.09926560860459162,600838.SH,2020-11-13
四川长虹,1583827.0,4498068.68,0.03,0.03432415310787866,0.0,0.04470742860125969,600839.SH,2020-11-13
宝信软件,19899637.0,1212086889.6699998,2.37,2.379286861155354,-428.0,7.745276620361083,600845.SH,2020-11-13
同济科技,5617130.0,46509836.4,0.89,0.899083867387248,-747706.0,1.1733897155663664,600846.SH,2020-11-13
上海临港,10318444.0,227418505.76,0.98,0.985847653768211,-907017.0,1.9652436381860336,600848.SH,2020-11-13
华东电脑,1602289.0,39256080.5,0.37,0.37537323103769765,101465.0,0.5972872586886807,600850.SH,2020-11-13
*ST中天,1762456.0,2537936.64,0.13,0.13119153365218272,0.0,0.15655469635522118,600856.SH,2020-11-13
银座股份,92332.0,739579.32,0.01,0.01784027661710987,0.0,0.03732080756727191,600858.SH,2020-11-13
王府井,12191687.0,487179812.52,2.14,2.1434910981818796,-3786180.0,3.5162424113606705,600859.SH,2020-11-13
*ST京城,927301.0,3801934.0999999996,0.28,0.28798167701863353,0.0,0.6658538371047967,600860.SH,2020-11-13
中航高科,335464.0,7665352.4,0.02,0.024081275980459747,0.0,0.049685752397517054,600862.SH,2020-11-13
内蒙华电,48394512.0,125825731.2,0.83,0.8331631307102129,-755754.0,1.933418624315578,600863.SH,2020-11-13
哈投股份,24747.0,160855.5,0.0,0.0011894333675361315,0.0,0.0029199772844716973,600864.SH,2020-11-13
通化东宝,112553700.0,1642158483.0,5.53,5.533644809657496,-1085726.0,9.019437225107328,600867.SH,2020-11-13
智慧能源,1059278.0,4290075.899999999,0.04,0.047729140935760014,0.0,0.10752088283800668,600869.SH,2020-11-13
石化油服,13718495.0,25104845.85,0.11,0.11391581151122489,111150.0,0.7692614020129461,600871.SH,2020-11-13
中炬高新,86236114.0,5381133513.599999,10.82,10.82501729137191,992319.0,16.820295476354318,600872.SH,2020-11-13
梅花生物,663811.0,3411988.5399999996,0.02,0.021503407785972067,0.0,0.03070946448128569,600873.SH,2020-11-13
创业环保,10145505.0,71322900.15,0.93,0.933153026544753,649795.0,2.7297574252459573,600874.SH,2020-11-13
东方电气,36659592.0,375394222.08,1.83,1.8358247906337208,-166900.0,3.583945604446363,600875.SH,2020-11-13
洛阳玻璃,3336636.0,55021127.63999999,1.19,1.1975572120719542,330500.0,3.189841625584491,600876.SH,2020-11-13
航天电子,24873824.0,163421023.68,0.91,0.9147238874751417,1539534.0,1.2778497676028246,600879.SH,2020-11-13
博瑞传播,441525.0,1668964.5,0.04,0.04039458471491878,0.0,0.06209170144610571,600880.SH,2020-11-13
亚泰集团,4564254.0,14468685.18,0.14,0.1404855462102244,-800.0,0.1604813730527911,600881.SH,2020-11-13
杉杉股份,4460370.0,57850998.900000006,0.27,0.2739769480753969,-3190.0,0.45567928299112004,600884.SH,2020-11-13
宏发股份,102972111.0,5105357263.38,13.82,13.826185135829892,-248367.0,22.061525704973793,600885.SH,2020-11-13
国投电力,172995649.0,1603669666.23,2.48,2.4893167539998196,201217.0,6.481316627662497,600886.SH,2020-11-13
伊利股份,793165880.0,30394116521.6,13.37,13.374943840588477,-2616571.0,14.71086474573874,600887.SH,2020-11-13
新疆众和,659470.0,4253581.5,0.07,0.07103909902838663,0.0,0.10730382863402677,600888.SH,2020-11-13
*ST秋林,6194.0,7370.86,0.0,0.0016120047204307684,0.0,0.0020009904288822225,600891.SH,2020-11-13
航发动力,38266485.0,1467137034.9,1.81,1.8151781957312354,298190.0,3.685199864241986,600893.SH,2020-11-13
广日股份,51304.0,425310.16,0.0,0.00596594979274854,0.0,0.013732886670819617,600894.SH,2020-11-13
张江高科,16082500.0,294148925.0,1.03,1.0384586116694596,-3397898.0,2.1087573318899504,600895.SH,2020-11-13
厦门空港,2552640.0,45462518.4,0.85,0.8571371008361035,25200.0,2.678249921309411,600897.SH,2020-11-13
长江电力,1247414850.0,25397366346.0,5.48,5.485104966063938,4198527.0,13.673281049725922,600900.SH,2020-11-13
江苏租赁,567006.0,3141213.24,0.03,0.03165350089609052,-300.0,0.0659750150444714,600901.SH,2020-11-13
贵州燃气,3002833.0,35403401.07,0.26,0.26382643671871114,28947.0,1.3488083085247504,600903.SH,2020-11-13
华安证券,30617711.0,246166396.43999997,0.84,0.845550473787352,339100.0,1.5276499072947296,600909.SH,2020-11-13
重庆燃气,5059449.0,37237544.64,0.32,0.32515739074550126,0.0,2.9487405291992075,600917.SH,2020-11-13
江苏银行,278658386.0,1666377148.2800002,2.43,2.437898343914865,-7327923.0,3.1165563266264202,600919.SH,2020-11-13
杭州银行,95298862.0,1218872444.98,1.89,1.8903402445528894,-1909163.0,3.390629754343201,600926.SH,2020-11-13
西安银行,7707458.0,39770483.28,0.66,0.666945481827825,-1554452.0,0.666945481827825,600928.SH,2020-11-13
爱柯迪,7255432.0,106654850.39999999,2.66,2.6467054336983313,109336.0,4.054464619009194,600933.SH,2020-11-13
新天绿能,311821.0,2647360.29,0.23,0.23140705009276438,-59100.0,0.23140705009276435,600956.SH,2020-11-13
东方证券,98764569.0,1117027275.39,1.73,1.7396212254647474,2991867.0,2.3857108946017003,600958.SH,2020-11-13
江苏有线,1850695.0,6643995.05,0.04,0.040879090384552716,0.0,0.10768392621680627,600959.SH,2020-11-13
岳阳林纸,627550.0,2591781.5,0.03,0.03476629008149588,0.0,0.060420996830082764,600963.SH,2020-11-13
福成股份,2737866.0,15332049.6,0.33,0.3344158796052705,0.0,0.8877243041849501,600965.SH,2020-11-13
内蒙一机,10877494.0,110841663.86,0.64,0.6437789517549077,-308500.0,1.5143189330031774,600967.SH,2020-11-13
海油发展,23868103.0,57760809.26,1.27,1.2797195466503797,-327495.0,1.27971954665038,600968.SH,2020-11-13
中材国际,45963681.0,320366856.57,2.64,2.6460703001949017,873550.0,4.416783502503031,600970.SH,2020-11-13
恒源煤电,23649879.0,121323879.27,1.97,1.9708152287820189,-652381.0,4.375831082582725,600971.SH,2020-11-13
宝胜股份,13172080.0,60459847.199999996,1.07,1.0778123795290446,-441300.0,1.9332715277283408,600973.SH,2020-11-13
新五丰,5441231.0,43475435.69,0.83,0.8336807953888467,-161807.0,1.3586853268676207,600975.SH,2020-11-13
健民集团,71600.0,2076400.0,0.04,0.046706232150848084,0.0,0.0652393285633908,600976.SH,2020-11-13
中国电影,16217835.0,207912644.70000002,0.86,0.8686574718800214,-177163.0,2.661639457261608,600977.SH,2020-11-13
*ST宜生,3347553.0,3682308.3000000003,0.22,0.22574824434846416,0.0,0.3221613017708179,600978.SH,2020-11-13
广安爱众,37062.0,118598.40000000001,0.0,0.0030076450031693396,0.0,0.0051389784032623105,600979.SH,2020-11-13
汇鸿集团,4683.0,15126.09,0.0,0.0006407588458711872,0.0,0.0008729405079300251,600981.SH,2020-11-13
惠而浦,4500.0,28845.0,0.0,0.0008445945945945946,0.0,0.0022877431871007885,600983.SH,2020-11-13
建设机械,21335058.0,362695986.0,2.48,2.483548592794578,-1593571.0,3.7068527294226947,600984.SH,2020-11-13
淮北矿业,16599066.0,178273968.84,2.55,2.55320917367008,58500.0,3.980531000292456,600985.SH,2020-11-13
科达股份,793078.0,4020905.4600000004,0.06,0.060473671943368,0.0,0.06938867205233883,600986.SH,2020-11-13
航民股份,11902105.0,67246893.25,1.29,1.292022520637495,-121191.0,2.556211375081074,600987.SH,2020-11-13
赤峰黄金,12731701.0,237191589.63,0.89,0.8925873642993473,-372100.0,1.2800188227910803,600988.SH,2020-11-13
宝丰能源,24679921.0,269751536.53,1.23,1.2375416067032048,570081.0,1.2582509528654588,600989.SH,2020-11-13
四创电子,981297.0,37887877.17,0.69,0.6962957929768977,41278.0,1.1673313385741233,600990.SH,2020-11-13
马应龙,9540734.0,194058529.56,2.21,2.2171922941642204,-273467.0,3.4273557356617363,600993.SH,2020-11-13
文山电力,160211.0,1238431.03,0.03,0.0334800754984469,0.0,0.04828433603349413,600995.SH,2020-11-13
贵广网络,12394509.0,77837516.52,1.17,1.1785213284621647,493426.0,3.5322416396244254,600996.SH,2020-11-13
开滦股份,161808.0,859200.48,0.01,0.01019070507520787,0.0,0.032208458827315274,600997.SH,2020-11-13
九州通,48968248.0,902484810.64,2.89,2.8965229308788976,811743.0,6.577059943834411,600998.SH,2020-11-13
招商证券,104895643.0,2229032413.75,1.41,1.4133059618769832,-1684006.0,3.477583016994735,600999.SH,2020-11-13
唐山港,155808047.0,397310519.84999996,2.62,2.6292596004599793,-285297.0,5.593245604274619,601000.SH,2020-11-13
大同煤业,14758055.0,75266080.5,0.88,0.8817622632490888,208300.0,2.072564070935006,601001.SH,2020-11-13
晋亿实业,1055870.0,5342702.199999999,0.12,0.12429109743222766,0.0,0.20236754212374003,601002.SH,2020-11-13
柳钢股份,38260711.0,188242698.12,1.49,1.4929300967397603,1324409.0,8.5334787789363,601003.SH,2020-11-13
重庆钢铁,53574003.0,81968224.59,0.63,0.6392716710173109,-9293088.0,0.8526149232327992,601005.SH,2020-11-13
大秦铁路,582765916.0,3758840158.2000003,3.91,3.9199171949965974,-4268725.0,10.37877304434641,601006.SH,2020-11-13
南京银行,165819942.0,1321584937.74,1.95,1.954914846296333,701876.0,3.308338110585278,601009.SH,2020-11-13
文峰股份,1137119.0,3513697.71,0.06,0.06153241341991342,0.0,0.12947179862652494,601010.SH,2020-11-13
隆基股份,234056069.0,15578771952.640001,6.21,6.212421410563889,4288068.0,8.89659591214264,601012.SH,2020-11-13
陕西黑猫,46971.0,162049.95,0.0,0.002882028677822979,0.0,0.008559840784300757,601015.SH,2020-11-13
节能风电,26005904.0,71516236.0,0.62,0.6258098547488185,-782600.0,1.1510785813433047,601016.SH,2020-11-13
宁波港,56861809.0,218349346.56,0.43,0.4316591964354942,342670.0,1.8223846496092901,601018.SH,2020-11-13
山东出版,18103787.0,110976214.31,4.24,4.240755914734129,-172020.0,4.240755914734129,601019.SH,2020-11-13
华钰矿业,4696.0,53111.76,0.0,0.000848003629079926,0.0,0.0017104842639563658,601020.SH,2020-11-13
春秋航空,37333652.0,1760281691.8,4.07,4.073668406845484,-329119.0,10.979914216348654,601021.SH,2020-11-13
一拖股份,2524796.0,27697012.12,0.42,0.4251142428987557,-28700.0,1.3780176645246702,601038.SH,2020-11-13
赛轮轮胎,36731920.0,216718328.0,1.76,1.767979018469559,-324000.0,2.3692761395019772,601058.SH,2020-11-13
中信建投,33401025.0,1437246105.75,2.54,2.5400019011406845,-523281.0,3.583221452643777,601066.SH,2020-11-13
中铝国际,10431853.0,39641041.4,3.52,3.5253862664743543,-341939.0,9.619154669832525,601068.SH,2020-11-13
西部黄金,2947212.0,41496744.96,0.46,0.46339811320754715,46100.0,1.3962061133681776,601069.SH,2020-11-13
渝农商行,37045236.0,163739943.12,0.63,0.6306146327621216,2000950.0,0.6306146327621216,601077.SH,2020-11-13
中国神华,93504397.0,1634456859.56,0.56,0.5670012843045451,2706347.0,3.4911471075310216,601088.SH,2020-11-13
中南传媒,160542125.0,1655189308.75,8.93,8.93887110244989,195747.0,25.317448755317084,601098.SH,2020-11-13
太平洋,66861821.0,251400446.95999998,0.98,0.9809084169606992,-1079463.0,1.101099763097987,601099.SH,2020-11-13
